No,LRT,Criterion,MT_class,Reagent,remap,LRT_extension,
1,[N:1].[O:4]-[C:2]=[O:3]>>[N:1]-[C:2]=[O:3],"is_carboxylic_acid, [4,2]","{True: 'DCC_condensation', False: 'nucleophilic_attack_to_(thio)carbonyl_or_sulfonyl' }","{True: {'[N:5](=[C:6]=[N:7]C1CCCCC1)C2CCCCC2' : '_'},  False: None}",,,
2,[N:1].[X:5]-[c:2](:[a:3]):[a:4]>>[N:1]-[c:2](:[a:3]):[a:4],"contains_op_EWG, 2","{'True_ortho': 'SNAr(ortho)', 'True_para' : 'SNAr(para)', False: 'catalytic_amination'}","{'True_ortho': None,  'True_para' : None, False: None}",,"{'True_ortho' : {'target_map_num' : 2,
                 'FG' : 'aromatic_ring', 
                 'ext_strings': ['xl1', 'xl2','xl3']}, 
'True_para' : {'target_map_num' : 2,
                 'FG' : 'aromatic_ring', 
                 'ext_strings': ['xl1', 'xl2','xl3','xl4','xl5']},
False : None}",
3,[N:1].[C:2]-[X:3]>>[N:1]-[C:2],"get_degree, 2","{1: 'SN2', 2: 'SN2', 3: 'SN2', 4: 'SN1'}",,,,
4,[N:1].[X:4]-[C:2]=[O:3]>>[N:1]-[C:2]=[O:3],,nucleophilic_attack_to_(thio)carbonyl_or_sulfonyl,,,,
5,[O:1].[C:2]-[X:3]>>[O:1]-[C:2],"get_degree_and_check_nucleophile, [2,1]","{'SN2_deprotonation_needed': 'SN2_alcohol(thiol)', 'SN2_no_deprotonation_needed': 'SN2', 3: 'SN1', 4: 'SN1'}","{'SN2_deprotonation_needed': {'[H-:4].[Na+]' : '_'}, 'SN2_no_deprotonation_needed': None, 3: None, 4: None}",,,
6,[C:2]-[C:3](-[C:4])(-[C:5])-[O:6]-[C:7](-[N:1])=[O:8]>>[N:1],,Boc_deprotection,{'H+' :  9 },,,
7,[N:1].[C:2]=[O:3]>>[N:1]-[C:2],,reductive_amination,"{'H+': 4, '[BH3-:5]C#N.[Na+]': '_'}",,,
8,[O:1].[X:5]-[c:2](:[a:3]):[a:4]>>[O:1]-[c:2](:[a:3]):[a:4],"is_nuc_neg_and_ring_contains_op_EWG, [2,1]","{'True_ortho': 'SNAr_alco(thi)ol(ortho)', 
'True_para' : 'SNAr_alco(thi)ol(para)', 
False: 'catalytic_coupling', 
'ortho_no_deprotonation_needed' : 'SNAr(ortho)', 'para_no_deprotonation_needed' : 'SNAr(para)'}","{'True_ortho': {'[H-:6].[Na+]' : '_'},  
'True_para' : {'[H-:6].[Na+]' : '_'}, 
False: None, 
'ortho_no_deprotonation_needed' : None, 'para_no_deprotonation_needed' : None }",,"{'True_ortho' : {'target_map_num' : 2,
                 'FG' : 'aromatic_ring', 
                 'ext_strings': ['xl1', 'xl2','xl3']}, 
'True_para' : {'target_map_num' : 2,
                 'FG' : 'aromatic_ring', 
                 'ext_strings': ['xl1', 'xl2','xl3','xl4','xl5']},
False : None, 
'ortho_no_deprotonation_needed' : {'target_map_num' : 2,
                 'FG' : 'aromatic_ring', 
                 'ext_strings': ['xl1', 'xl2','xl3']},  'para_no_deprotonation_needed' : {'target_map_num' : 2,
                 'FG' : 'aromatic_ring', 
                 'ext_strings': ['xl1', 'xl2','xl3','xl4','xl5']}, }",
9,[C:1]-[X:5].[a:3]:[n:2]:[a:4]>>[C:1]-[n:2](:[a:3]):[a:4],"get_degree, 1","{1: 'SN2', 2: 'SN2', 3: 'SN2', 4: 'SN1'}","{1: None, 2: None, 3: None, 4: None}","{1: {1: 2, 2: 1, 3: 5}, 2: {1: 2, 2: 1, 3: 5}, 3: {1: 2, 2: 1, 3: 5}, 4: {1: 2, 2: 1, 3: 5}}",,
10,[N:1].[O:3]=[S:2](=[O:4])-[X:5]>>[N:1]-[S:2](=[O:3])=[O:4],,nucleophilic_attack_to_(thio)carbonyl_or_sulfonyl,,"{1: 1, 2: 2, 3: 3, 4: 5}",,
11,[C:1]=[O:2]>>[C:1]-[O:2],"has_alkyl_only, [1, 2]","{True: 'carbonyl_reduction', False: 'lactone_reduction'}","{True: {'BH4-': 3, '[CH3][OH1:4]': '_'}, 
False: {'CC(C)C[Al:3]([H])CC(C)C' : '_', '[OH2:4]': '_', 'H+':5}}",,"{True: None,
False: {'target_map_num' : 1,
'FG' : 'OC', 
'ext_strings': ['xl1', 'xl2'] }, 
}",
12,[C:1]-[O:2]>>[C:1]=[O:2],"get_degree, 1","{2: 'Swern_oxidation', 3: 'Jones_oxidation'}","{2: {'[Cl:3][C:4](=[O:5])[C:6](=[O:7])[Cl:8].[CH3:11][S:9](=[O:10])C': '_', 'CC[N:12](CC)CC': '_'}, 3: {'O[Cr:3]([OH:5])(=[O:4])=O': '_'}}",,,
13,[N:1].[C:2]=[O:3]>>[N:1]=[C:2],,imine_formation,{'H+': 4},,,
14,[C:2]-[O:1]>>[O:1],"next_to_carbonyl, 1","{True: 'wrong_atom_mapped_ester_hydrolysis', False: 'O_demethylation'}","{True: None, False: {'Br[B:3](Br)[Br:4]' : '_'  , 'OH2' : 5}}",,,
15,[O:1].[C:2]-[O:3]>>[O:1]-[C:2],"next_to_carbonyl, 1","{True: 'wrong_atom_mapped_esterification', False: 'Mitsunobu'}","{True: None,  False: {'c1ccccc1[P:4](c2ccccc2)c3ccccc3' : '_', '[O:6]=[C:5]([N:8]=[N:7]C(=O)OCC)OCC' : '_'} }",,,# all are aromatic ethers
16,[N:4].C-C(-C)(-C)-[O:6]-[C:7](=O)-[O:8]-[C:3](=[O:5])-[O:2]-[C:1]>>[C:1]-[O:2]-[C:3](-[N:4])=[O:5],,nucleophilic_attack_to_(thio)carbonyl_or_sulfonyl,,"{1: 4, 2: 3, 3: 5, 4: 8}",,
17,[O:1].[X:4]-[C:2]=[O:3]>>[O:1]-[C:2]=[O:3],,alcohol_attack_to_carbonyl_or_sulfonyl, {'[H-:5].[Na+]' : '_'},"{2: 2, 3: 3, 4: 1, 5: 4, 6: 5}",,
18,[N:1].C-C-[O:4]-[C:2]=[O:3]>>[N:1]-[C:2]=[O:3],,nucleophilic_attack_to_(thio)carbonyl_or_sulfonyl,,,,
19,[N:1].[N:3]=[C:2]=[O:4]>>[N:1]-[C:2](-[N:3])=[O:4],,nucleophilic_attack_to_iso(thio)cyanate,,,,
20,[N:1].C-[O:4]-[C:2]=[O:3]>>[N:1]-[C:2]=[O:3],,nucleophilic_attack_to_(thio)carbonyl_or_sulfonyl,,,,
21,[O:1].[O:4]-[C:2]=[O:3]>>[O:1]-[C:2]=[O:3],"is_ring_formed, [1,2]","{True: 'intramolecular_lactonization', False: 'DCC_condensation'} ","{False: {'[N:5](=[C:6]=[N:7]C1CCCCC1)C2CCCCC2' : '_'},  True: {'H+' : 5, }}",,,
22,[C:1].[C:2]=[O:3]>>[C:1]=[C:2],,aldol_condensation,{'OH-': 4},,"{'target_map_num' : 1,
'FG' : 'alpha_EWG', 
'ext_strings': ['xl1', 'xl2']}",
23,C-[O:3]-[C:1]=[O:2]>>[C:1]-[O:2],,ester_reduction,"{'AlH4-': 4,  '[AlH4-:6]': '_', 'H+':5}",,,
24,[S:1].[C:2]-[X:3]>>[S:1]-[C:2],"get_degree_and_check_nucleophile, [2,1]","{'SN2_deprotonation_needed': 'SN2_alcohol(thiol)', 'SN2_no_deprotonation_needed': 'SN2', 3: 'SN1', 4: 'SN1'}","{'SN2_deprotonation_needed': {'[H-:4].[Na+]' : '_'}, 'SN2_no_deprotonation_needed': None, 3: None, 4: None}",,,
25,[N:1]-[C:2](=[O:3])-[O:4]-[C:5]-[a:6]1:[a:7]:[a:8]:[a:9]:[a:10]:[a:11]:1>>[N:1],,Cbz_deprotection,"{'BrH': 12, }",,,
26,C-C-[O:3]-[C:1]=[O:2]>>[C:1]-[O:2],,ester_reduction,"{'AlH4-': 4, '[AlH4-:6]': '_',  'H+':5}",,,
27,[O:1].[O:3]=[S:2](=[O:4])-[X:5]>>[O:1]-[S:2](=[O:3])=[O:4],,alcohol_attack_to_carbonyl_or_sulfonyl, {'[H-:6].[Na+]' : '_'},"{2: 2, 3: 3, 4: 1, 5: 5, 6: 6}",,
